

Georgia (EST) SCAN Site Little River - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Nov 17 16:03:16 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-1:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-1:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,RHUM.I-1 (pct) ,RHENC.D-1 (pct) ,SRADT.D-1 (MJ/m) ,LRADT.D-1 (lang) ,
2027,2021-10-20,,    1.82,    12.4,    26.2,     7.7,    15.8,   0.000,     7.5,     9.0,-99.9,    11.7,    27.2,    19.6,    20.1,    20.5,    19.7,    15.9,     0.1,     0.1,    -0.1,     0.1,     0.1,    5.43,    6.08,-99.9,    7.40,   17.11,   12.67,    3.69,      65,     1.6,      92,      97,      19,-99.9,
2027,2021-10-21,,    1.82,    19.4,    26.9,    11.5,    19.0,   0.000,     7.2,     8.8,-99.9,    11.6,    27.0,    20.7,    21.0,    21.1,    19.7,    15.6,     0.1,     0.1,    -0.1,     0.1,     0.1,    5.29,    6.02,-99.9,    7.31,   16.96,   12.67,    3.69,     111,     1.7,      79,      96,      18,-99.9,
2027,2021-10-22,,    1.82,    19.2,    28.1,    14.8,    21.2,   0.000,     6.8,     8.5,-99.9,    11.3,    26.8,    21.7,    22.1,    21.7,    20.0,    15.5,     0.1,     0.1,    -0.1,     0.1,     0.1,    5.12,    5.86,-99.9,    7.18,   16.83,   12.69,    3.69,     179,     1.8,      95,      94,      16,-99.9,
2027,2021-10-23,,    1.82,    18.1,    28.4,    14.6,    21.4,   0.000,     6.6,     8.4,-99.9,    11.0,    26.6,    21.1,    21.7,    21.9,    20.3,    15.4,     0.1,     0.1,    -0.1,     0.1,     0.1,    5.06,    5.81,-99.9,    7.02,   16.70,   12.68,    3.68,     291,     2.4,      71,      93,      16,-99.9,
2027,2021-10-24,,    1.82,    12.0,    26.3,    11.4,    17.6,   0.000,     6.2,     7.9,-99.9,    10.8,    26.7,    20.0,    20.7,    21.1,    20.0,    15.4,     0.1,     0.1,    -0.1,     0.1,     0.1,    4.88,    5.60,-99.9,    6.91,   16.72,   12.67,    3.69,     347,     2.2,      96,      94,      19,-99.9,
2027,2021-10-25,,    1.82,    19.8,    26.6,    10.2,    18.8,   0.000,     5.9,     7.9,-99.9,    10.6,    26.5,    21.3,    21.5,    21.2,    19.6,    15.3,     0.1,     0.1,    -0.1,     0.1,     0.1,    4.79,    5.61,-99.9,    6.83,   16.59,   12.69,    3.68,      92,     2.0,      86,      92,      13,-99.9,
2027,2021-10-26,,    1.89,    20.5,    28.1,    18.0,    22.0,   0.070,     6.2,     7.8,-99.9,    10.5,    26.5,    22.0,    22.3,    22.1,    20.0,    15.2,     0.1,     0.1,    -0.1,     0.1,     0.1,    4.89,    5.57,-99.9,    6.77,   16.58,   12.69,    3.68,     245,     2.3,      90,      92,      11,-99.9,
2027,2021-10-27,,    1.89,    14.3,    23.4,    14.2,    18.1,   0.000,     5.9,     7.5,-99.9,    10.2,    26.5,    20.1,    20.5,    20.9,    19.8,    15.2,     0.1,     0.1,    -0.1,     0.1,     0.1,    4.79,    5.45,-99.9,    6.67,   16.57,   12.69,    3.69,     307,     4.8,      81,      94,      18,-99.9,
2027,2021-10-28,,    1.89,    15.9,    24.0,    10.0,    16.1,   0.000,     5.7,     7.4,-99.9,    10.2,    26.4,    19.8,    20.2,    20.4,    19.4,    15.1,     0.1,     0.1,    -0.1,     0.1,     0.1,    4.69,    5.38,-99.9,    6.62,   16.51,   12.69,    3.69,      76,     2.5,      86,      94,      16,-99.9,
2027,2021-10-29,,    3.43,    15.0,    25.7,    14.9,    18.5,   1.540,    14.2,    15.0,-99.9,    17.3,    26.3,    19.7,    20.0,    20.0,    18.8,    15.0,     0.1,     0.0,    -0.1,     0.1,     0.1,    8.68,    9.13,-99.9,   10.45,   16.42,   12.70,    3.69,     157,     4.7,      98,      96,       9,-99.9,
2027,2021-10-30,,    3.43,    10.7,    19.0,    10.2,    14.7,   0.000,    12.9,    13.6,-99.9,    16.8,    26.5,    17.8,    18.3,    18.9,    18.4,    14.8,     0.1,     0.1,    -0.1,     0.1,     0.1,    8.01,    8.34,-99.9,   10.16,   16.58,   12.67,    3.68,     247,     4.1,      87,     100,      13,-99.9,
2027,2021-10-31,,    3.43,    13.6,    16.8,     9.8,    13.4,   0.000,    12.8,    12.9,-99.9,    16.2,    26.8,    18.0,    18.3,    18.4,    17.7,    14.5,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.91,    7.99,-99.9,    9.78,   16.78,   12.68,    3.68,     264,     3.8,      81,     100,       6,-99.9,
2027,2021-11-01,,    3.43,     9.5,    17.2,     9.2,    13.8,   0.000,    12.1,    12.6,-99.9,    15.7,    26.9,    16.7,    17.3,    17.9,    17.5,    14.2,     0.1,     0.1,    -0.1,     0.1,     0.1,    7.56,    7.84,-99.9,    9.50,   16.89,   12.69,    3.69,     295,     3.9,     100,     100,      10,-99.9,
2027,2021-11-02,,    3.43,    11.4,    21.4,     7.2,    13.8,   0.000,    11.9,    12.2,-99.9,    15.3,    26.9,    17.3,    17.8,    18.1,    17.2,    14.0,     0.1,     0.1,    -0.1,     0.1,     0.1,    7.49,    7.61,-99.9,    9.29,   16.87,   12.68,    3.69,      33,     1.5,     100,     100,      16,-99.9,
2027,2021-11-03,,    3.43,    14.4,    23.7,     9.4,    15.9,   0.000,    11.7,    11.9,-99.9,    14.6,    26.8,    17.7,    18.2,    18.4,    17.3,    13.7,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.37,    7.47,-99.9,    8.92,   16.81,   12.69,    3.69,     359,     1.6,      76,     100,      16,-99.9,
2027,2021-11-04,,    3.43,    12.7,    22.0,    10.3,    15.4,   0.000,    11.2,    11.6,-99.9,    14.2,    26.8,    18.0,    18.3,    18.4,    17.3,    13.6,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.14,    7.34,-99.9,    8.69,   16.78,   12.69,    3.69,      32,     3.8,      81,     100,      16,-99.9,
2027,2021-11-05,,    3.43,     9.8,    18.8,     8.9,    13.4,   0.000,    10.9,    11.4,-99.9,    13.8,    26.7,    17.4,    17.7,    18.0,    17.1,    13.5,     0.1,     0.1,    -0.1,     0.1,     0.2,    6.98,    7.25,-99.9,    8.47,   16.73,   12.68,    3.69,      40,     4.8,      84,     100,      14,-99.9,
2027,2021-11-06,,    3.77,     6.4,     9.8,     6.4,     8.0,   0.340,    14.5,    14.3,-99.9,    13.7,    26.7,    14.6,    14.7,    15.6,    16.1,    13.4,     0.1,     0.1,    -0.1,     0.1,     0.2,    8.85,    8.71,-99.9,    8.43,   16.71,   12.55,    3.68,      39,     6.3,      94,     100,       3,-99.9,
2027,2021-11-07,,    3.79,    11.3,    11.5,     6.4,     9.0,   0.020,    13.0,    13.4,-99.9,    13.3,    26.6,    14.3,    14.3,    14.9,    15.1,    13.0,     0.1,     0.0,    -0.1,     0.1,     0.2,    8.02,    8.23,-99.9,    8.20,   16.67,   12.71,    3.68,       3,     9.2,      54,     100,       6,-99.9,
2027,2021-11-08,,    3.79,     7.0,    19.6,     6.7,    12.6,   0.000,    12.4,    12.6,-99.9,    13.2,    26.5,    14.5,    15.1,    15.9,    15.2,    12.7,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.71,    7.85,-99.9,    8.13,   16.58,   12.73,    3.69,     339,     5.4,      96,     100,      16,-99.9,
2027,2021-11-09,,    3.79,     6.8,    21.9,     4.4,    11.7,   0.000,    11.9,    12.2,-99.9,    13.2,    26.5,    14.3,    14.8,    15.7,    15.0,    12.4,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.45,    7.65,-99.9,    8.14,   16.56,   12.70,    3.69,      29,     1.8,      98,     100,      17,-99.9,
2027,2021-11-10,,    3.79,     9.2,    23.6,     4.6,    13.0,   0.000,    11.6,    11.9,-99.9,    13.2,    26.3,    14.8,    15.3,    15.9,    15.0,    12.1,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.31,    7.46,-99.9,    8.14,   16.47,   12.69,    3.69,      83,     1.0,      98,     100,      16,-99.9,
2027,2021-11-11,,    3.79,    17.0,    24.0,     7.7,    14.5,   0.000,    11.2,    11.7,-99.9,    13.1,    26.3,    16.2,    16.4,    16.5,    15.1,    12.0,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.11,    7.36,-99.9,    8.08,   16.42,   12.70,    3.69,     135,     1.1,      82,     100,      14,-99.9,
2027,2021-11-12,,    3.79,    19.4,    25.9,    15.2,    20.2,   0.000,    11.1,    11.3,-99.9,    12.9,    26.2,    18.7,    18.9,    18.5,    16.0,    11.9,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.08,    7.20,-99.9,    7.96,   16.34,   12.71,    3.69,     162,     3.1,      94,      99,      14,-99.9,
2027,2021-11-13,,    3.82,     9.6,    24.4,     9.6,    17.0,   0.030,    10.8,    11.2,-99.9,    12.6,    26.3,    16.7,    17.2,    18.0,    16.5,    12.0,     0.1,     0.1,    -0.1,     0.1,     0.2,    6.95,    7.10,-99.9,    7.85,   16.41,   12.69,    3.69,     344,     2.7,      98,      99,      16,-99.9,
2027,2021-11-14,,    3.82,     7.0,    19.8,     7.0,    12.8,   0.000,    10.5,    11.1,-99.9,    12.4,    26.2,    15.8,    16.3,    17.1,    16.0,    12.1,     0.1,     0.1,    -0.1,     0.1,     0.2,    6.81,    7.06,-99.9,    7.72,   16.34,   12.69,    3.69,     310,     3.8,      88,     100,      16,-99.9,
2027,2021-11-15,,    3.82,     6.8,    16.3,     3.0,     8.8,   0.000,    10.1,    10.9,-99.9,    12.3,    26.2,    14.3,    14.8,    15.8,    15.3,    12.0,     0.1,     0.1,    -0.1,     0.1,     0.2,    6.62,    6.96,-99.9,    7.66,   16.37,   12.68,    3.69,     286,     2.9,      87,     100,      16,-99.9,
2027,2021-11-16,,    3.82,     6.5,    19.7,     4.8,    11.5,   0.000,     9.9,    10.5,-99.9,    12.2,    26.1,    14.2,    14.8,    15.7,    14.9,    11.8,     0.1,     0.1,    -0.1,     0.1,     0.2,    6.50,    6.79,-99.9,    7.62,   16.30,   12.68,    3.69,     320,     2.4,      97,      99,      15,-99.9,
2027,2021-11-17,,    3.82,     8.2,    23.2,     4.5,    12.5,   0.000,     9.7,    10.4,-99.9,    12.1,    26.1,    14.5,    15.1,    15.8,    14.8,    11.6,     0.1,     0.1,    -0.1,     0.1,     0.2,    6.41,    6.75,-99.9,    7.56,   16.27,   12.68,    3.69,     126,     1.1,      94,      98,      15,-99.9,
2027,2021-11-18,,    3.82,    17.2,    24.8,     6.2,    15.4,   0.000,     9.5,    10.1,-99.9,    11.9,    26.1,    16.2,    16.5,    16.6,    14.9,    11.4,     0.1,     0.1,    -0.1,     0.1,     0.2,    6.33,    6.62,-99.9,    7.50,   16.27,   12.70,    3.69,     127,     2.3,      90,      98,      15,-99.9,
2027,2021-11-19,,    3.82,    17.3,    26.9,    12.0,    18.0,   0.000,     9.4,    10.5,-99.9,    11.9,    26.1,    17.0,    17.5,    17.6,    15.5,    11.4,     0.1,     0.1,    -0.1,     0.1,     0.2,    6.28,    6.78,-99.9,    7.48,   16.27,   12.71,    3.68,     132,     1.3,      85,      98,      12,-99.9,
2027,2021-11-20,,    3.82,     9.0,    19.0,     9.0,    14.2,   0.000,     9.1,    10.3,-99.9,    11.6,    26.0,    15.2,    15.8,    16.6,    15.5,    11.5,     0.1,     0.1,    -0.1,     0.1,     0.2,    6.12,    6.68,-99.9,    7.30,   16.22,   12.69,    3.68,      24,     5.8,      53,      98,      15,-99.9,
2027,2021-11-21,,    3.82,    12.0,    18.6,     5.2,    12.0,   0.000,     9.0,    10.0,-99.9,    11.5,    25.9,    15.7,    16.0,    16.3,    15.0,    11.4,     0.1,     0.1,    -0.1,     0.1,     0.2,    6.08,    6.55,-99.9,    7.25,   16.15,   12.70,    3.68,      59,     4.5,      79,      98,      14,-99.9,
2027,2021-11-22,,    3.82,    11.7,    22.2,    10.0,    14.6,   0.000,     8.6,    10.0,-99.9,    11.4,    25.9,    16.0,    16.4,    16.9,    15.2,    11.3,     0.1,     0.1,    -0.1,     0.1,     0.2,    5.90,    6.56,-99.9,    7.24,   16.15,   12.71,    3.69,      66,     2.5,     100,      96,      13,-99.9,
2027,2021-11-23,,    3.82,     9.7,    19.1,     9.7,    13.5,   0.000,     8.6,     9.7,-99.9,    11.3,    25.8,    15.3,    15.7,    16.4,    15.1,    11.3,     0.1,     0.1,    -0.1,     0.1,     0.2,    5.91,    6.42,-99.9,    7.20,   16.09,   12.70,    3.68,     308,     4.5,      56,      97,       6,-99.9,
2027,2021-11-24,,    3.82,     1.0,    13.5,     1.0,     7.2,   0.000,     8.3,     9.4,-99.9,    11.4,    25.8,    12.7,    13.5,    14.7,    14.5,    11.2,     0.1,     0.1,    -0.1,     0.1,     0.2,    5.80,    6.30,-99.9,    7.21,   16.10,   12.68,    3.69,      15,     4.9,      97,      98,      15,-99.9,
2027,2021-11-25,,    3.82,     8.0,    17.0,    -0.5,     8.2,   0.000,     8.2,     9.4,-99.9,    11.3,    25.8,    12.9,    13.5,    14.3,    13.8,    11.0,     0.1,     0.1,    -0.1,     0.1,     0.2,    5.71,    6.28,-99.9,    7.16,   16.08,   12.69,    3.69,      96,     2.9,      78,      98,      15,-99.9,
2027,2021-11-26,,    3.82,    11.4,    21.3,     3.8,    11.6,   0.000,     7.9,     9.4,-99.9,    11.3,    25.7,    14.0,    14.4,    15.0,    13.8,    10.7,     0.1,     0.1,    -0.1,     0.1,     0.2,    5.62,    6.26,-99.9,    7.18,   16.03,   12.70,    3.69,     122,     1.7,      90,      96,      14,-99.9,
2027,2021-11-27,,    3.84,     5.1,    16.9,     5.1,    12.9,   0.020,     7.8,     9.3,-99.9,    11.3,    25.7,    13.4,    14.1,    14.9,    14.1,    10.5,     0.1,     0.1,    -0.1,     0.1,     0.2,    5.55,    6.24,-99.9,    7.16,   16.01,   12.69,    3.68,     301,     5.7,      65,      96,      13,-99.9,
2027,2021-11-28,,    3.84,     5.4,    17.0,     0.5,     7.7,   0.000,     7.6,     9.1,-99.9,    11.2,    25.7,    12.6,    13.2,    14.1,    13.6,    10.5,     0.1,     0.1,    -0.1,     0.1,     0.2,    5.47,    6.12,-99.9,    7.12,   16.02,   12.69,    3.69,     331,     2.0,      88,      98,      14,-99.9,
2027,2021-11-29,,    3.85,     9.0,    15.4,     4.4,     9.4,   0.010,     7.6,     9.0,-99.9,    11.2,    25.6,    13.4,    13.7,    14.1,    13.2,    10.4,     0.1,     0.1,    -0.1,     0.1,     0.2,    5.47,    6.08,-99.9,    7.14,   15.93,   12.67,    3.68,     251,     2.0,      88,      96,       5,-99.9,
2027,2021-11-30,,    3.85,     2.4,    15.9,     1.9,     8.5,   0.000,     7.5,     8.8,-99.9,    11.2,    25.6,    11.7,    12.4,    13.5,    13.1,    10.2,     0.1,     0.1,    -0.1,     0.1,     0.2,    5.42,    6.00,-99.9,    7.12,   15.95,   12.69,    3.69,     314,     3.8,      92,      96,      15,-99.9,
2027,2021-12-01,,    3.85,     3.9,    18.5,    -0.5,     7.6,   0.000,     7.2,     8.6,-99.9,    11.0,    25.6,    11.6,    12.2,    13.2,    12.7,    10.0,     0.1,     0.1,    -0.1,     0.1,     0.2,    5.32,    5.91,-99.9,    7.04,   15.94,   12.69,    3.69,      22,     1.2,      95,      96,      14,-99.9,
2027,2021-12-02,,    3.85,     7.4,    21.4,     2.6,    10.6,   0.000,     7.3,     8.6,-99.9,    11.0,    25.5,    12.5,    13.1,    13.8,    12.7,     9.8,     0.1,     0.1,    -0.1,     0.1,     0.2,    5.35,    5.90,-99.9,    7.01,   15.87,   12.69,    3.69,     191,     1.1,      86,      94,      12,-99.9,
2027,2021-12-03,,    3.85,     9.5,    23.1,     4.1,    12.8,   0.000,     7.0,     8.5,-99.9,    11.0,    25.4,    13.4,    13.9,    14.4,    13.0,     9.7,     0.1,     0.1,    -0.1,     0.1,     0.2,    5.23,    5.86,-99.9,    7.03,   15.81,   12.70,    3.69,     277,     2.0,     100,      93,      14,-99.9,
2027,2021-12-04,,    3.85,    11.3,    24.1,     6.9,    14.4,   0.000,     7.0,     8.4,-99.9,    11.1,    25.4,    14.2,    14.7,    15.0,    13.3,     9.6,     0.1,     0.1,    -0.1,     0.1,     0.2,    5.21,    5.81,-99.9,    7.08,   15.80,   12.70,    3.69,     253,     1.3,      99,      93,      13,-99.9,
2027,2021-12-05,,    3.85,    10.4,    22.5,     7.7,    14.3,   0.000,     7.0,     8.4,-99.9,    11.1,    25.4,    14.5,    15.0,    15.4,    13.6,     9.7,     0.1,     0.1,    -0.1,     0.1,     0.2,    5.21,    5.80,-99.9,    7.10,   15.81,   12.70,    3.68,     262,     1.0,     100,      94,      10,-99.9,
2027,2021-12-06,,    3.85,    11.4,    22.9,     8.8,    15.0,   0.000,     6.7,     8.2,-99.9,    11.2,    25.4,    14.9,    15.4,    15.8,    14.0,     9.8,     0.1,     0.1,    -0.1,     0.1,     0.2,    5.11,    5.74,-99.9,    7.14,   15.82,   12.71,    3.69,     178,     1.2,     100,      96,      12,-99.9,
2027,2021-12-07,,    4.03,    16.0,    23.6,    10.2,    16.1,   0.180,     8.0,     8.2,-99.9,    11.1,    25.5,    16.6,    16.8,    16.5,    14.2,     9.9,     0.1,     0.1,    -0.1,     0.1,     0.2,    5.66,    5.75,-99.9,    7.10,   15.82,   12.71,    3.69,     219,     2.2,     100,      98,      10,-99.9,
2027,2021-12-08,,    4.08,    16.1,    16.1,    12.8,    14.6,   0.050,     9.7,     9.3,-99.9,    11.2,    25.4,    16.2,    16.3,    16.2,    14.3,    10.0,     0.1,     0.1,    -0.1,     0.1,     0.2,    6.43,    6.23,-99.9,    7.14,   15.80,   12.60,    3.68,      36,     2.5,     100,     100,       3,-99.9,
2027,2021-12-09,,    4.25,    10.0,    23.2,    10.0,    17.5,   0.170,    12.0,    11.5,-99.9,    11.4,    25.3,    16.1,    16.4,    16.8,    14.9,    10.1,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.51,    7.25,-99.9,    7.21,   15.74,   12.73,    3.68,     291,     4.2,      99,     100,       7,-99.9,
2027,2021-12-10,,    4.26,    13.2,    13.2,     6.7,    10.2,   0.010,    11.3,    11.0,-99.9,    11.2,    25.4,    15.2,    15.3,    15.4,    14.1,    10.2,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.16,    7.04,-99.9,    7.14,   15.74,   12.71,    3.68,     107,     2.6,     100,     100,       4,-99.9,
2027,2021-12-11,,    4.27,    19.4,    25.4,    13.2,    18.3,   0.010,    11.2,    10.7,-99.9,    11.2,    25.4,    17.5,    17.5,    17.2,    14.6,    10.2,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.14,    6.88,-99.9,    7.14,   15.81,   12.73,    3.69,     162,     2.7,     100,     100,       8,-99.9,
2027,2021-12-12,,    4.61,    16.0,    26.3,    16.0,    20.7,   0.340,    16.4,    14.0,-99.9,    11.4,    25.4,    18.4,    18.6,    18.4,    15.5,    10.3,     0.1,     0.1,    -0.1,     0.1,     0.2,    9.89,    8.54,-99.9,    7.21,   15.75,   12.72,    3.69,     201,     3.3,     100,     100,       8,-99.9,
2027,2021-12-13,,    4.63,     8.5,    16.4,     7.2,    12.6,   0.020,    12.9,    12.7,-99.9,    11.3,    25.4,    14.4,    14.9,    16.1,    15.2,    10.5,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.96,    7.90,-99.9,    7.20,   15.76,   12.70,    3.69,       7,     3.8,      91,     100,      12,-99.9,
2027,2021-12-14,,    4.63,     7.6,    16.8,     5.5,     9.7,   0.000,    12.3,    12.2,-99.9,    11.3,    25.5,    13.4,    13.8,    14.7,    14.0,    10.5,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.67,    7.62,-99.9,    7.18,   15.82,   12.69,    3.68,      47,     1.5,     100,     100,       7,-99.9,
2027,2021-12-15,,    4.63,    10.2,    19.5,     6.9,    12.1,   0.000,    11.9,    11.9,-99.9,    11.3,    25.4,    13.7,    14.1,    14.8,    13.7,    10.3,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.46,    7.46,-99.9,    7.18,   15.75,   12.70,    3.69,      51,     1.9,      89,     100,      13,-99.9,
2027,2021-12-16,,    4.63,    13.2,    21.3,    10.2,    15.5,   0.000,    11.5,    11.6,-99.9,    11.2,    25.3,    15.2,    15.5,    15.7,    14.0,    10.1,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.25,    7.34,-99.9,    7.14,   15.74,   12.71,    3.69,      66,     3.9,      90,     100,      11,-99.9,
2027,2021-12-17,,    4.63,    16.5,    22.6,    13.2,    17.0,   0.000,    11.6,    11.4,-99.9,    11.4,    25.3,    16.7,    17.0,    16.8,    14.4,    10.1,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.30,    7.22,-99.9,    7.24,   15.68,   12.72,    3.69,      79,     2.5,     100,     100,       7,-99.9,
2027,2021-12-18,,    4.63,    19.4,    23.9,    15.2,    18.6,   0.000,    11.3,    11.3,-99.9,    11.6,    25.3,    17.7,    17.9,    17.5,    14.9,    10.1,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.17,    7.15,-99.9,    7.31,   15.70,   12.71,    3.69,     110,     1.5,     100,     100,       6,-99.9,
2027,2021-12-19,,    4.63,    20.5,    26.5,    17.5,    21.2,   0.000,    11.2,    11.0,-99.9,    11.5,    25.3,    18.8,    18.9,    18.5,    15.6,    10.3,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.15,    7.03,-99.9,    7.29,   15.69,   12.73,    3.68,     173,     2.9,      97,     100,      10,-99.9,
2027,2021-12-20,,    5.89,    10.4,    20.5,    10.3,    17.6,   1.260,    14.3,    14.5,-99.9,    17.6,    25.3,    16.5,    16.9,    17.6,    15.8,    10.5,     0.1,     0.1,    -0.1,     0.1,     0.2,    8.75,    8.85,-99.9,   10.64,   15.72,   12.70,    3.68,     313,     4.8,      84,     100,       5,-99.9,
2027,2021-12-21,,    5.89,     6.5,    11.1,     6.4,     8.0,   0.000,    13.2,    13.5,-99.9,    16.8,    26.2,    13.6,    13.7,    14.7,    14.4,    10.6,     0.1,     0.1,    -0.1,     0.1,     0.2,    8.13,    8.31,-99.9,   10.16,   16.35,   12.55,    3.68,      51,     5.9,      75,     100,       3,-99.9,
2027,2021-12-22,,    6.10,     5.6,     6.5,     4.4,     5.5,   0.210,    14.2,    14.2,-99.9,    16.5,    26.6,    11.9,    12.2,    13.0,    13.0,    10.4,     0.1,     0.1,    -0.1,     0.1,     0.2,    8.69,    8.69,-99.9,    9.99,   16.67,   12.55,    3.68,       7,     6.7,      99,     100,       2,-99.9,
2027,2021-12-23,,    6.10,     6.8,    15.6,     4.2,     8.7,   0.000,    13.2,    13.5,-99.9,    16.5,    26.8,    11.6,    11.9,    12.8,    12.5,     9.9,     0.1,     0.1,    -0.1,     0.1,     0.2,    8.15,    8.29,-99.9,    9.95,   16.83,   12.76,    3.68,     298,     5.4,      66,     100,      13,-99.9,
2027,2021-12-24,,    6.10,     8.8,    17.4,     2.2,     8.4,   0.000,    12.7,    13.0,-99.9,    16.1,    26.9,    11.0,    11.4,    12.5,    12.1,     9.6,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.87,    8.01,-99.9,    9.75,   16.87,   12.71,    3.69,      33,     2.6,      75,     100,      14,-99.9,
2027,2021-12-25,,    6.10,     9.5,    20.0,     1.9,    10.7,   0.000,    12.4,    12.7,-99.9,    15.9,    26.9,    11.8,    12.2,    12.9,    12.0,     9.3,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.73,    7.86,-99.9,    9.60,   16.93,   12.71,    3.68,     179,     1.4,      88,     100,      13,-99.9,
2027,2021-12-26,,    6.10,    14.5,    22.4,     6.8,    13.9,   0.000,    12.2,    12.4,-99.9,    15.5,    26.9,    13.6,    13.9,    13.9,    12.3,     9.0,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.60,    7.74,-99.9,    9.37,   16.91,   12.71,    3.69,     223,     2.4,      96,     100,      12,-99.9,
2027,2021-12-27,,    6.10,    15.2,    24.6,    12.7,    17.5,   0.000,    12.0,    12.2,-99.9,    15.3,    26.9,    15.0,    15.3,    15.3,    13.0,     9.0,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.51,    7.64,-99.9,    9.27,   16.93,   12.71,    3.68,     214,     1.9,     100,     100,      11,-99.9,
2027,2021-12-28,,    6.10,    17.6,    22.6,    13.6,    18.2,   0.000,    12.0,    12.1,-99.9,    15.1,    26.8,    16.0,    16.2,    16.1,    13.6,     9.1,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.52,    7.58,-99.9,    9.16,   16.85,   12.70,    3.68,     233,     1.9,     100,     100,       6,-99.9,
2027,2021-12-29,,    6.11,    17.6,    25.4,    17.6,    20.5,   0.010,    11.9,    11.8,-99.9,    14.9,    26.9,    17.4,    17.6,    17.4,    14.5,     9.3,     0.1,     0.1,    -0.1,     0.1,     0.2,    7.49,    7.44,-99.9,    9.08,   16.86,   12.71,    3.69,     190,     3.1,      95,     100,      11,-99.9,
2027,2021-12-30,,    6.18,    21.7,    25.1,    15.6,    20.5,   0.070,    12.4,    11.8,-99.9,    14.8,    26.8,    18.5,    18.6,    18.0,    14.9,     9.5,     0.1,     0.1,    -0.2,     0.1,     0.2,    7.73,    7.41,-99.9,    9.00,   16.82,   12.70,    3.68,     178,     2.8,      95,     100,       6,-99.9,
2027,2021-12-31,,    6.49,    21.8,    26.7,    20.5,    22.4,   0.310,    14.8,    14.1,-99.9,    14.7,    26.9,    19.6,    19.7,    19.1,    15.7,     9.8,     0.1,     0.1,    -0.2,     0.1,     0.2,    8.99,    8.61,-99.9,    8.95,   16.88,   12.72,    3.68,     184,     2.9,     100,     100,       7,-99.9,




