

Georgia (EST) SCAN Site Little River - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Nov 17 16:03:00 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMAX.D-2 (degC) ,TMIN.D-1 (degC) ,TMIN.D-2 (degC) ,TAVG.D-1 (degC) ,TAVG.D-2 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-5:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-5:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-5:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-5:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,RHUM.I-1 (pct) ,PRES.I-1 (inch) ,RHENC.D-1 (pct) ,LRADT.D-1 (lang) ,
2027,2011-09-19,,   25.37,-99.9,    17.9,    25.1,-99.9,    16.5,-99.9,    20.0,-99.9,    0.00,     6.8,     7.8,     7.2,    10.5,    22.6,    23.6,    23.9,    25.8,    26.0,    26.4,     0.1,     0.1,     0.1,     0.1,     0.1,    5.14,    5.56,    5.30,    6.80,   13.81,   13.18,    3.31,      64,     3.7,      87,   30.17,      77,  272.92,
2027,2011-09-20,,   25.37,-99.9,    22.7,    31.2,-99.9,    16.8,-99.9,    23.3,-99.9,    0.00,     5.8,     8.0,     7.7,    10.5,    22.5,    26.1,    26.3,    27.6,    26.3,    26.1,     0.1,     0.1,     0.1,     0.1,     0.1,    4.73,    5.66,    5.50,    6.80,   13.76,   13.09,    3.31,      82,     3.6,      90,   30.03,      75,  493.51,
2027,2011-09-21,,   26.14,-99.9,    22.9,    28.2,-99.9,    21.0,-99.9,    23.8,-99.9,    0.77,    11.8,    12.2,    11.5,    10.6,    22.0,    23.9,    24.0,    25.8,    26.0,    26.0,     0.1,     0.1,     0.1,     0.1,     0.1,    7.45,    7.64,    7.27,    6.85,   13.42,   13.11,    3.32,      92,     4.0,      95,   30.03,      80,  258.67,
2027,2011-09-22,,   26.23,-99.9,    22.7,    32.5,-99.9,    22.1,-99.9,    25.9,-99.9,    0.09,    12.2,    12.1,    11.1,    11.6,    22.4,    25.0,    25.2,    26.8,    26.2,    25.9,     0.1,     0.1,     0.1,     0.1,     0.1,    7.61,    7.59,    7.10,    7.32,   13.65,   13.02,    3.32,     131,     2.2,      97,   30.09,      83,  320.00,
2027,2011-09-23,,   26.41,-99.9,    23.3,    28.1,-99.9,    22.4,-99.9,    24.5,-99.9,    0.18,    12.3,    12.5,    11.8,    12.1,    22.5,    24.0,    24.1,    25.7,    25.8,    25.8,     0.1,     0.1,     0.2,     0.1,     0.1,    7.67,    7.76,    7.43,    7.55,   13.74,   13.08,    3.32,      93,     2.9,      97,   30.05,      85,  172.03,
2027,2011-09-24,,   26.41,-99.9,    23.5,    32.4,-99.9,    22.8,-99.9,    26.2,-99.9,    0.00,    10.5,    11.4,    10.9,    12.6,    22.5,    25.5,    25.7,    27.1,    26.3,    25.8,     0.1,     0.1,     0.2,     0.1,     0.1,    6.81,    7.22,    6.98,    7.81,   13.74,   13.06,    3.32,     219,     1.5,      97,   29.96,      82,  377.45,
2027,2011-09-25,,   26.41,-99.9,    22.7,    31.2,-99.9,    21.8,-99.9,    25.9,-99.9,    0.00,    10.1,    10.7,    10.5,    12.6,    22.5,    25.4,    25.6,    27.2,    26.5,    25.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.60,    6.90,    6.80,    7.83,   13.71,   13.04,    3.32,       3,     2.1,      95,   29.95,      81,  415.53,
2027,2011-09-26,,   28.67,-99.9,    22.6,    32.6,-99.9,    21.9,-99.9,    26.3,-99.9,    2.26,    14.2,    14.2,    14.5,    19.1,    27.7,    23.2,    23.4,    25.3,    26.6,    26.0,     0.0,     0.1,     0.1,     0.1,     0.1,    8.69,    8.68,    8.84,   11.54,   17.49,   13.05,    3.32,     103,     3.3,      97,   29.95,      82,  349.30,
2027,2011-09-27,,   28.85,-99.9,    22.7,    31.4,-99.9,    21.1,-99.9,    25.3,-99.9,    0.18,    13.2,    12.8,    12.8,    15.3,    25.9,    24.5,    24.8,    26.6,    26.1,    25.9,     0.0,     0.1,     0.1,     0.1,     0.1,    8.13,    7.93,    7.94,    9.30,   16.14,   13.06,    3.32,     147,     2.3,      96,   29.94,      94,  335.05,
2027,2011-09-28,,   28.86,-99.9,    22.7,    33.5,-99.9,    21.1,-99.9,    26.1,-99.9,    0.01,    10.6,    11.6,    10.7,    14.7,    25.5,    25.2,    25.5,    27.2,    26.4,    25.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.84,    7.31,    6.90,    8.95,   15.85,   13.03,    3.32,     207,     1.7,      92,   29.94,      95,  430.92,
2027,2011-09-29,,   28.86,-99.9,    19.6,    29.4,-99.9,    19.5,-99.9,    24.0,-99.9,    0.00,    10.4,    10.8,    11.0,    13.5,    25.6,    23.1,    23.4,    25.7,    26.0,    25.9,     0.0,     0.1,     0.1,     0.1,     0.1,    6.76,    6.93,    7.02,    8.29,   15.95,   13.08,    3.32,     248,     1.5,      90,   29.90,      96,  313.61,
2027,2011-09-30,,   28.86,-99.9,    18.8,    30.1,-99.9,    17.5,-99.9,    22.5,-99.9,    0.00,     9.5,    10.5,    10.3,    13.6,    25.5,    23.4,    23.7,    25.9,    25.8,    25.8,     0.0,     0.1,     0.1,     0.1,     0.1,    6.30,    6.77,    6.70,    8.33,   15.89,   13.11,    3.31,     311,     2.1,      96,   29.90,      95,  463.87,
2027,2011-09-30,23:59,   28.86,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2027,2011-10-01,,    0.00,-99.9,    18.1,    30.6,-99.9,    16.8,-99.9,    23.1,-99.9,    0.00,     9.0,     9.8,     9.5,    13.0,    25.4,    21.6,    22.0,    24.8,    25.5,    25.7,     0.0,     0.1,     0.1,     0.1,     0.1,    6.10,    6.46,    6.34,    8.06,   15.75,   13.11,    3.31,     314,     4.6,      56,   29.91,      95,  434.45,
2027,2011-10-02,,    0.00,-99.9,    13.0,    23.4,-99.9,    13.0,-99.9,    18.0,-99.9,    0.00,     8.1,     9.4,     9.2,    12.9,    24.9,    19.3,    19.9,    23.1,    24.5,    25.5,     0.1,     0.1,     0.1,     0.1,     0.1,    5.67,    6.28,    6.19,    7.98,   15.43,   13.24,    3.31,     344,     6.9,      55,   30.07,      96,  516.76,
2027,2011-10-03,,    0.00,-99.9,    14.2,    23.6,-99.9,     7.1,-99.9,    15.4,-99.9,    0.00,     8.0,     9.2,     9.4,    12.7,    25.0,    19.4,    19.9,    22.9,    23.8,    25.1,     0.1,     0.1,     0.1,     0.1,     0.1,    5.63,    6.20,    6.27,    7.86,   15.50,   13.26,    3.31,     325,     3.2,      52,   30.10,      95,  513.11,
2027,2011-10-04,,    0.00,-99.9,    11.0,    25.8,-99.9,     8.4,-99.9,    16.2,-99.9,    0.00,     7.8,     9.0,     8.3,    12.3,    24.4,    19.6,    20.2,    22.9,    23.4,    24.7,     0.1,     0.1,     0.1,     0.1,     0.1,    5.56,    6.08,    5.80,    7.69,   15.05,   13.24,    3.31,     356,     2.6,      90,   30.18,      94,  507.53,
2027,2011-10-05,,    0.00,-99.9,    13.0,    27.9,-99.9,     8.3,-99.9,    17.5,-99.9,    0.00,     7.8,     8.8,     9.1,    12.0,    24.7,    20.6,    21.0,    23.5,    23.5,    24.5,     0.1,     0.1,     0.1,     0.1,     0.1,    5.56,    5.99,    6.13,    7.51,   15.25,   13.18,    3.31,      26,     1.6,      87,   30.20,      94,  499.89,
2027,2011-10-06,,    0.00,-99.9,    15.9,    28.0,-99.9,    10.6,-99.9,    19.1,-99.9,    0.00,     7.7,     8.7,     8.5,    12.3,    24.2,    21.3,    21.8,    24.0,    23.6,    24.3,     0.0,     0.1,     0.1,     0.1,     0.1,    5.53,    5.94,    5.87,    7.69,   14.94,   13.16,    3.31,      66,     2.6,      86,   30.18,      94,  481.42,
2027,2011-10-07,,    0.00,-99.9,    17.9,    28.7,-99.9,    12.2,-99.9,    20.7,-99.9,    0.00,     7.1,     8.6,     8.0,    11.6,    24.4,    22.0,    22.4,    24.5,    23.8,    24.2,     0.1,     0.1,     0.1,     0.1,     0.1,    5.24,    5.93,    5.66,    7.34,   15.07,   13.13,    3.31,      64,     3.0,      78,   30.25,      94,  470.71,
2027,2011-10-08,,    0.00,-99.9,    19.8,    28.7,-99.9,    15.0,-99.9,    21.4,-99.9,    0.00,     7.1,     8.3,     7.7,    11.9,    24.3,    22.1,    22.4,    24.5,    23.9,    24.1,     0.1,     0.1,     0.1,     0.1,     0.1,    5.26,    5.77,    5.51,    7.49,   15.00,   13.11,    3.31,      71,     4.8,      76,   30.28,      94,  448.02,
2027,2011-10-09,,    0.00,-99.9,    21.6,    25.3,-99.9,    17.9,-99.9,    21.8,-99.9,    0.00,     7.3,     8.4,     7.7,    11.6,    24.3,    22.0,    22.1,    23.6,    23.5,    24.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.37,    5.81,    5.53,    7.35,   14.96,   13.12,    3.31,      63,     6.4,      60,   30.20,      95,  234.38,
2027,2011-10-10,,    0.24,-99.9,    20.1,    24.7,-99.9,    16.1,-99.9,    20.2,-99.9,    0.24,     9.9,    10.0,     8.0,    11.6,    24.5,    20.3,    20.5,    22.2,    22.9,    23.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.50,    6.55,    5.65,    7.32,   15.13,   13.18,    3.32,      49,     6.7,      92,   30.03,      95,  163.70,
2027,2011-10-11,,    0.92,-99.9,    19.9,    22.5,-99.9,    19.5,-99.9,    20.8,-99.9,    0.68,    14.2,    13.5,    13.0,    11.6,    24.2,    20.2,    20.3,    21.7,    22.4,    23.7,     0.0,     0.1,     0.1,     0.1,     0.1,    8.68,    8.28,    8.04,    7.33,   14.92,   13.14,    3.31,      48,     8.3,      96,   29.84,      95,   97.47,
2027,2011-10-12,,    1.25,-99.9,    18.9,    22.3,-99.9,    18.9,-99.9,    20.4,-99.9,    0.33,    13.1,    12.6,    12.6,    14.7,    24.5,    20.1,    20.2,    21.7,    22.3,    23.5,     0.0,     0.1,     0.1,     0.1,     0.1,    8.10,    7.82,    7.83,    8.95,   15.10,   13.17,    3.31,      54,     4.3,      98,   29.84,      95,  119.24,
2027,2011-10-13,,    1.26,-99.9,    18.2,    22.3,-99.9,    17.4,-99.9,    19.5,-99.9,    0.01,    11.4,    11.7,    11.3,    14.5,    24.7,    19.5,    19.7,    21.5,    22.1,    23.3,     0.0,     0.1,     0.1,     0.1,     0.1,    7.21,    7.38,    7.18,    8.83,   15.29,   13.17,    3.31,     337,     2.4,      99,   29.83,      95,  124.03,
2027,2011-10-14,,    1.48,-99.9,    16.1,    27.8,-99.9,    16.1,-99.9,    20.5,-99.9,    0.22,    11.9,    12.2,    11.7,    13.8,    24.7,    19.3,    19.6,    22.0,    22.5,    23.3,     0.1,     0.1,     0.1,     0.1,     0.1,    7.45,    7.62,    7.38,    8.48,   15.30,   13.14,    3.31,     231,     2.6,      99,   29.82,      94,  345.53,
2027,2011-10-15,,    1.49,-99.9,    13.3,    26.2,-99.9,    13.3,-99.9,    18.9,-99.9,    0.01,    10.3,    11.0,    10.9,    13.8,    25.2,    18.0,    18.4,    21.1,    22.0,    23.2,     0.1,     0.1,     0.1,     0.1,     0.1,    6.70,    7.03,    6.98,    8.44,   15.64,   13.20,    3.31,     297,     3.3,      98,   30.03,      94,  463.30,
2027,2011-10-16,,    1.49,-99.9,    14.6,    30.0,-99.9,    11.2,-99.9,    19.4,-99.9,    0.00,     9.9,    10.5,    10.5,    13.8,    25.1,    19.0,    19.4,    21.6,    21.9,    23.0,     0.0,     0.1,     0.1,     0.1,     0.1,    6.53,    6.78,    6.77,    8.44,   15.55,   13.16,    3.31,     333,     1.5,      97,   30.13,      93,  450.07,
2027,2011-10-17,,    1.49,-99.9,    15.7,    29.2,-99.9,    11.8,-99.9,    19.4,-99.9,    0.00,     9.2,    10.3,    10.1,    13.5,    25.0,    19.1,    19.5,    21.9,    22.0,    22.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.19,    6.70,    6.60,    8.31,   15.47,   13.15,    3.31,      56,     1.4,      87,   30.07,      93,  457.48,
2027,2011-10-18,,    1.49,-99.9,    18.4,    30.2,-99.9,    12.1,-99.9,    20.6,-99.9,    0.00,     9.0,     9.9,     9.7,    13.2,    24.8,    20.4,    20.7,    22.7,    22.3,    22.8,     0.0,     0.1,     0.1,     0.1,     0.1,    6.09,    6.51,    6.41,    8.12,   15.34,   13.12,    3.31,      95,     1.2,      86,   29.89,      93,  446.08,
2027,2011-10-19,,    4.10,-99.9,    22.2,    24.7,-99.9,    17.4,-99.9,    21.3,-99.9,    2.61,    15.3,    14.6,    14.9,    19.0,    28.3,    21.2,    21.2,    21.9,    21.8,    22.6,     0.0,     0.0,     0.1,     0.1,     0.1,    9.28,    8.91,    9.04,   11.48,   17.93,   13.14,    3.31,     111,     2.8,      99,   29.54,      95,  113.32,
2027,2011-10-20,,    4.11,-99.9,    10.2,    22.2,-99.9,    10.2,-99.9,    16.4,-99.9,    0.01,    10.9,    11.7,    11.7,    14.9,    26.1,    14.5,    15.0,    18.7,    21.1,    22.6,     0.0,     0.1,     0.1,     0.1,     0.1,    6.97,    7.38,    7.39,    9.03,   16.30,   13.31,    3.31,     280,     5.7,      71,   29.88,      97,  222.87,
2027,2011-10-21,,    4.11,-99.9,     7.3,    17.5,-99.9,     6.4,-99.9,    11.2,-99.9,    0.00,    10.2,    10.9,    11.1,    14.2,    25.5,    13.6,    14.1,    17.4,    19.7,    22.3,     0.0,     0.1,     0.1,     0.1,     0.1,    6.63,    6.97,    7.06,    8.66,   15.84,   13.36,    3.31,     267,     3.4,      98,   30.11,      97,  448.59,
2027,2011-10-22,,    4.11,-99.9,     7.2,    19.1,-99.9,     4.8,-99.9,    11.2,-99.9,    0.00,     9.4,    10.4,    10.3,    13.2,    25.4,    13.6,    14.1,    17.0,    19.0,    21.8,     0.0,     0.1,     0.1,     0.1,     0.1,    6.27,    6.72,    6.72,    8.12,   15.75,   13.34,    3.31,     308,     2.4,      98,   30.13,      97,  446.88,
2027,2011-10-23,,    4.11,-99.9,     8.2,    20.3,-99.9,     4.5,-99.9,    11.9,-99.9,    0.00,     9.3,    10.2,    10.0,    13.1,    25.1,    14.3,    14.7,    17.5,    18.8,    21.4,     0.0,     0.0,     0.1,     0.1,     0.1,    6.22,    6.66,    6.55,    8.06,   15.54,   13.31,    3.31,      13,     1.6,      98,   30.09,      97,  441.29,
2027,2011-10-24,,    4.11,-99.9,     9.6,    21.8,-99.9,     6.0,-99.9,    13.3,-99.9,    0.00,     9.0,     9.8,     9.6,    12.7,    25.0,    15.1,    15.5,    18.0,    18.8,    21.1,     0.0,     0.1,     0.1,     0.1,     0.1,    6.10,    6.47,    6.37,    7.87,   15.48,   13.27,    3.31,      47,     1.7,      98,   30.11,      97,  428.64,
2027,2011-10-25,,    4.11,-99.9,    11.5,    24.4,-99.9,     7.7,-99.9,    15.3,-99.9,    0.00,     8.6,     9.7,     9.4,    12.6,    24.5,    16.1,    16.5,    18.8,    19.1,    20.9,     0.0,     0.1,     0.1,     0.1,     0.1,    5.91,    6.40,    6.30,    7.83,   15.14,   13.22,    3.31,     349,     2.1,      98,   30.20,      97,  409.83,
2027,2011-10-26,,    4.11,-99.9,    16.0,    26.9,-99.9,     8.3,-99.9,    16.9,-99.9,    0.00,     8.4,     9.5,     8.5,    12.5,    24.7,    16.9,    17.3,    19.4,    19.3,    20.8,     0.0,     0.1,     0.1,     0.1,     0.1,    5.80,    6.31,    5.88,    7.80,   15.25,   13.19,    3.31,      91,     2.0,      73,   30.19,      97,  422.60,
2027,2011-10-27,,    4.11,-99.9,    16.4,    27.0,-99.9,     9.9,-99.9,    18.5,-99.9,    0.00,     7.9,     9.5,     8.5,    12.1,    24.8,    19.1,    19.4,    20.8,    19.8,    20.7,     0.1,     0.0,     0.1,     0.1,     0.1,    5.61,    6.30,    5.85,    7.59,   15.33,   13.14,    3.31,     221,     1.2,      93,   30.02,      98,  381.79,
2027,2011-10-28,,    4.11,-99.9,    15.9,    27.1,-99.9,    14.8,-99.9,    19.7,-99.9,    0.00,     8.0,     9.1,     8.5,    11.9,    24.6,    19.0,    19.3,    20.9,    20.3,    20.8,     0.1,     0.1,     0.1,     0.1,     0.1,    5.63,    6.16,    5.86,    7.48,   15.19,   13.11,    3.31,     260,     1.3,      96,   29.95,      98,  242.25,
2027,2011-10-29,,    4.11,-99.9,    18.1,    26.5,-99.9,    12.9,-99.9,    19.3,-99.9,    0.00,     7.8,     9.2,     8.5,    12.0,    24.3,    19.1,    19.3,    20.8,    20.3,    20.9,     0.1,     0.0,     0.1,     0.1,     0.1,    5.55,    6.16,    5.87,    7.54,   15.02,   13.14,    3.31,     199,     1.1,      96,   29.91,      98,  227.09,
2027,2011-10-30,,    4.11,-99.9,     8.8,    18.7,-99.9,     8.8,-99.9,    14.9,-99.9,    0.00,     7.0,     8.7,     8.0,    12.1,    24.3,    14.8,    15.3,    18.6,    20.0,    21.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.23,    5.93,    5.66,    7.56,   15.02,   13.29,    3.31,     343,     7.4,      64,   30.17,      98,  315.21,
2027,2011-10-31,,    4.11,-99.9,    12.1,    18.5,-99.9,     3.7,-99.9,    11.7,-99.9,    0.00,     7.2,     8.6,     7.9,    11.8,    24.2,    15.2,    15.6,    18.0,    19.0,    20.9,     0.1,     0.1,     0.1,     0.1,     0.1,    5.30,    5.91,    5.62,    7.44,   14.95,   13.32,    3.31,      70,     3.9,      76,   30.23,      98,  408.92,
2027,2011-11-01,,    4.11,-99.9,    10.7,    21.9,-99.9,    10.6,-99.9,    14.8,-99.9,    0.00,     7.0,     8.5,     8.1,    12.0,    24.4,    15.7,    16.1,    18.7,    19.1,    20.6,     0.1,     0.1,     0.1,     0.1,     0.1,    5.22,    5.86,    5.69,    7.52,   15.03,   13.25,    3.31,      34,     4.3,      78,   30.21,      98,  324.79,
2027,2011-11-02,,    4.11,-99.9,     7.3,    20.4,-99.9,     7.3,-99.9,    12.4,-99.9,    0.00,     6.8,     8.2,     8.5,    11.6,    24.3,    14.4,    15.0,    17.8,    18.8,    20.5,     0.1,     0.1,     0.1,     0.1,     0.1,    5.15,    5.72,    5.86,    7.30,   14.97,   13.29,    3.31,      53,     3.3,      86,   30.29,      98,  398.20,
2027,2011-11-03,,    4.11,-99.9,    12.7,    22.5,-99.9,     5.1,-99.9,    13.5,-99.9,    0.00,     6.8,     8.2,     8.3,    11.7,    24.1,    15.8,    16.2,    18.4,    18.6,    20.3,     0.1,     0.1,     0.1,     0.1,     0.1,    5.12,    5.75,    5.79,    7.37,   14.88,   13.24,    3.31,      77,     3.1,      80,   30.25,      98,  390.68,
2027,2011-11-04,,    4.31,-99.9,    13.0,    26.3,-99.9,    10.3,-99.9,    18.2,-99.9,    0.20,     9.6,     8.2,     7.5,    11.5,    24.2,    17.7,    18.2,    19.9,    19.1,    20.2,     0.1,     0.1,     0.1,     0.1,     0.1,    6.37,    5.73,    5.43,    7.27,   14.88,   13.05,    3.31,     149,     4.1,      89,   29.94,      98,  353.29,
2027,2011-11-05,,    4.31,-99.9,    12.1,    18.9,-99.9,     9.3,-99.9,    13.1,-99.9,    0.00,     8.0,     8.8,     7.5,    11.6,    24.2,    13.8,    14.2,    16.8,    18.3,    20.2,     0.1,     0.1,     0.1,     0.1,     0.1,    5.64,    5.98,    5.45,    7.32,   14.92,   13.29,    3.31,     321,     8.0,      77,   30.09,      99,  364.80,
2027,2011-11-06,,    4.31,-99.9,     8.5,    17.7,-99.9,     7.7,-99.9,    12.2,-99.9,    0.00,     7.2,     8.2,     7.3,    11.2,    23.7,    12.5,    13.0,    15.9,    17.7,    20.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.29,    5.74,    5.33,    7.12,   14.56,   13.33,    3.31,      39,     4.6,      78,   30.28,      98,  396.95,
2027,2011-11-07,,    4.31,-99.9,    14.5,    20.7,-99.9,     7.1,-99.9,    13.6,-99.9,    0.00,     7.3,     8.3,     8.3,    11.2,    23.8,    15.0,    15.2,    17.0,    17.5,    19.7,     0.1,     0.1,     0.1,     0.1,     0.1,    5.35,    5.78,    5.77,    7.11,   14.64,   13.26,    3.31,      44,     4.2,      83,   30.33,      99,  334.02,
2027,2011-11-08,,    4.31,-99.9,    12.1,    24.7,-99.9,    12.1,-99.9,    17.3,-99.9,    0.00,     7.0,     8.3,     7.8,    11.2,    24.1,    16.2,    16.6,    18.5,    18.2,    19.5,     0.1,     0.0,     0.1,     0.1,     0.1,    5.23,    5.79,    5.57,    7.11,   14.82,   13.18,    3.31,      57,     3.5,      95,   30.24,      98,  357.96,
2027,2011-11-09,,    4.31,-99.9,    16.0,    25.2,-99.9,    10.8,-99.9,    17.6,-99.9,    0.00,     6.7,     8.2,     8.0,    10.8,    24.1,    16.9,    17.2,    18.9,    18.5,    19.5,     0.1,     0.0,     0.1,     0.1,     0.1,    5.11,    5.75,    5.63,    6.93,   14.85,   13.17,    3.31,      60,     2.6,      89,   30.14,      98,  264.71,
2027,2011-11-10,,    4.31,-99.9,    12.7,    24.4,-99.9,     9.6,-99.9,    16.5,-99.9,    0.00,     6.6,     8.0,     7.4,    11.1,    23.8,    16.5,    16.9,    18.7,    18.7,    19.6,     0.1,     0.1,     0.1,     0.1,     0.1,    5.06,    5.64,    5.37,    7.09,   14.64,   13.16,    3.31,      70,     1.4,      97,   30.02,      98,  288.31,
2027,2011-11-11,,    4.33,-99.9,     7.1,    17.1,-99.9,     7.1,-99.9,    13.0,-99.9,    0.02,     6.5,     7.7,     7.5,    11.2,    23.8,    12.0,    12.5,    15.8,    17.9,    19.7,     0.1,     0.1,     0.1,     0.1,     0.1,    5.01,    5.51,    5.45,    7.11,   14.62,   13.28,    3.31,     311,     5.3,      62,   30.13,      99,  139.19,
2027,2011-11-12,,    4.33,-99.9,     1.3,    16.1,-99.9,     1.3,-99.9,     8.4,-99.9,    0.00,     6.1,     7.4,     7.2,    10.8,    23.8,    10.8,    11.4,    14.8,    16.9,    19.4,     0.1,     0.1,     0.1,     0.1,     0.1,    4.86,    5.38,    5.31,    6.93,   14.62,   13.36,    3.30,     341,     5.2,      93,   30.27,      98,  382.36,
2027,2011-11-13,,    4.33,-99.9,    10.5,    19.5,-99.9,    -1.3,-99.9,     8.6,-99.9,    0.00,     6.0,     7.5,     7.0,    10.9,    23.5,    12.4,    12.8,    15.2,    16.3,    19.1,     0.1,     0.1,     0.1,     0.1,     0.1,    4.81,    5.43,    5.21,    6.96,   14.46,   13.33,    3.30,     106,     1.5,      60,   30.26,      98,  358.76,
2027,2011-11-14,,    4.33,-99.9,    13.4,    23.9,-99.9,     4.7,-99.9,    14.4,-99.9,    0.00,     6.4,     7.5,     7.7,    10.8,    23.5,    14.3,    14.7,    16.6,    16.7,    18.7,     0.1,     0.1,     0.1,     0.1,     0.1,    4.99,    5.45,    5.51,    6.91,   14.40,   13.22,    3.31,     157,     2.2,      83,   30.18,      98,  350.21,
2027,2011-11-15,,    4.33,-99.9,    14.1,    27.6,-99.9,    10.2,-99.9,    18.4,-99.9,    0.00,     6.2,     7.6,     7.2,    10.7,    23.7,    16.4,    16.7,    18.2,    17.5,    18.7,     0.1,     0.1,     0.1,     0.1,     0.1,    4.90,    5.46,    5.03,    6.88,   14.57,   13.12,    3.31,     180,     2.3,      94,   30.10,      98,  340.18,
2027,2011-11-16,,    4.33,-99.9,    21.1,    28.2,-99.9,    11.3,-99.9,    20.2,-99.9,    0.00,     6.5,     7.5,     6.9,    11.0,    23.3,    19.0,    19.2,    19.7,    18.2,    18.7,     0.1,     0.1,     0.1,     0.1,     0.1,    5.00,    5.44,    5.17,    7.03,   14.30,   13.07,    3.31,     174,     3.1,      92,   30.01,      99,  307.91,
2027,2011-11-17,,    4.86,-99.9,    20.9,    28.9,-99.9,    20.2,-99.9,    23.3,-99.9,    0.54,    12.9,    11.8,    13.0,    10.7,    23.7,    19.7,    19.9,    20.7,    19.2,    18.9,     0.1,     0.1,     0.1,     0.1,     0.1,    7.97,    7.40,    8.01,    6.90,   14.59,   13.01,    3.32,     186,     4.8,      97,   29.92,      99,  198.36,
2027,2011-11-18,,    4.88,-99.9,     8.6,    20.9,-99.9,     8.6,-99.9,    17.3,-99.9,    0.01,    10.3,    10.4,    11.2,    11.6,    24.2,    12.6,    13.2,    17.1,    18.9,    19.3,     0.1,     0.1,     0.1,     0.1,     0.1,    6.69,    6.75,    7.11,    7.34,   14.90,   13.20,    3.32,     316,     7.5,      49,   30.32,      99,  288.31,
2027,2011-11-19,,    4.88,-99.9,    10.3,    16.0,-99.9,     6.4,-99.9,    11.1,-99.9,    0.00,     8.9,    10.0,    10.3,    11.8,    24.1,    12.6,    13.0,    15.6,    17.1,    19.3,     0.1,     0.1,     0.1,     0.1,     0.1,    6.04,    6.55,    6.69,    7.44,   14.87,   13.24,    3.31,      75,     6.8,      73,   30.37,      99,  333.11,
2027,2011-11-20,,    4.88,-99.9,    18.8,    23.5,-99.9,     7.7,-99.9,    15.8,-99.9,    0.00,     8.9,    10.0,    10.4,    11.6,    24.1,    16.5,    16.5,    17.3,    17.0,    18.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.06,    6.55,    6.73,    7.32,   14.87,   13.15,    3.31,     102,     5.4,      81,   30.31,      99,  286.71,
2027,2011-11-21,,    4.88,-99.9,    19.9,    22.9,-99.9,    17.4,-99.9,    19.6,-99.9,    0.00,     8.7,     9.8,     9.7,    11.7,    24.0,    17.4,    17.5,    18.2,    17.6,    18.7,     0.1,     0.1,     0.1,     0.1,     0.1,    5.96,    6.45,    6.41,    7.38,   14.74,   12.39,    3.32,      82,     2.8,      89,   30.32,     100,  112.75,
2027,2011-11-22,,    4.88,-99.9,    20.0,    27.9,-99.9,    15.7,-99.9,    21.1,-99.9,    0.00,     8.9,     9.4,     8.7,    11.7,    23.8,    18.0,    18.2,    19.5,    18.6,    18.9,     0.0,     0.1,     0.1,     0.1,     0.1,    6.02,    6.30,    5.97,    7.36,   14.66,   12.37,    3.32,      99,     1.7,      79,   30.22,      98,  283.97,
2027,2011-11-23,,    4.88,-99.9,    22.2,    26.6,-99.9,    16.4,-99.9,    21.6,-99.9,    0.00,     8.6,     9.3,     9.3,    11.5,    24.1,    19.6,    19.7,    20.3,    19.0,    19.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.89,    6.23,    6.24,    7.26,   14.83,   13.05,    3.32,     169,     4.5,      89,   30.08,      99,  264.02,
