

Georgia (EST) SCAN Site Little River - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Nov 17 16:02:50 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMAX.D-2 (degC) ,TMIN.D-1 (degC) ,TMIN.D-2 (degC) ,TAVG.D-1 (degC) ,TAVG.D-2 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-5:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-5:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-5:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-5:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,BATT.I-3 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,RHUM.I-1 (pct) ,PRES.I-1 (inch) ,RHENC.D-1 (pct) ,
2027,2005-09-18,,   40.48,-99.9,    23.6,    35.6,-99.9,    22.2,-99.9,    28.2,-99.9,-99.9,     5.0,     5.0,     7.3,-99.9,    23.4,    30.7,    31.1,    31.2,    29.3,    27.3,     0.1,     0.1,     0.1,     0.1,     0.1,    4.42,    4.41,    5.36,    6.49,   14.37,   12.90,    3.34,    0.00,     319,     1.9,-99.9,   30.04,      61,
2027,2005-09-19,,   40.48,-99.9,    26.3,    36.5,-99.9,    21.6,-99.9,    28.5,-99.9,-99.9,     5.1,     4.5,     7.1,    10.0,    23.5,    31.3,    31.7,    31.7,    29.6,    27.5,     0.1,     0.1,     0.1,     0.1,     0.1,    4.44,    4.23,    5.25,    6.57,   14.43,   12.88,    3.34,    0.00,       0,     1.3,-99.9,   30.05,      60,
2027,2005-09-20,,   40.48,-99.9,    25.6,    35.7,-99.9,    23.1,-99.9,    29.0,-99.9,-99.9,     4.7,     4.4,     7.1,    10.3,    23.4,    31.4,    31.8,    31.8,    29.9,    27.6,     0.1,     0.1,     0.1,     0.1,     0.1,    4.32,    4.18,    5.28,    6.69,   14.36,   12.89,    3.34,    0.00,     109,     2.3,-99.9,   30.07,      60,
2027,2005-09-21,,   40.48,-99.9,    24.4,    34.0,-99.9,    21.7,-99.9,    27.2,-99.9,-99.9,     4.5,     4.0,     6.7,    10.2,    23.0,    30.9,    31.3,    31.5,    29.9,    27.8,     0.1,     0.1,     0.1,     0.1,     0.1,    4.21,    4.05,    5.10,    6.63,   14.11,   12.90,    3.34,    0.00,      83,     2.4,-99.9,   30.07,      61,
2027,2005-09-22,,   40.48,-99.9,    23.8,    33.0,-99.9,    21.8,-99.9,    25.6,-99.9,-99.9,     4.6,     3.8,     6.2,    10.1,    23.2,    29.1,    29.5,    30.1,    29.4,    27.9,     0.1,     0.1,     0.1,     0.1,     0.1,    4.26,    3.96,    4.88,    6.59,   14.22,   12.92,    3.34,    0.00,     100,     4.4,-99.9,   30.06,      61,
2027,2005-09-23,,   40.48,-99.9,    23.8,    32.1,-99.9,    22.9,-99.9,    26.5,-99.9,-99.9,     4.0,     3.5,     5.8,    10.2,    23.1,    29.5,    29.9,    30.2,    29.2,    27.9,     0.1,     0.1,     0.1,     0.1,     0.1,    4.04,    3.86,    4.74,    6.62,   14.12,   12.92,    3.34,    0.00,     101,     5.3,-99.9,   30.04,      61,
2027,2005-09-24,,   40.48,-99.9,    24.4,    33.4,-99.9,    22.6,-99.9,    26.7,-99.9,-99.9,     3.9,     3.5,     5.6,     9.9,    23.0,    30.0,    30.4,    30.5,    29.2,    27.8,     0.1,     0.1,     0.1,     0.1,     0.1,    4.01,    3.84,    4.64,    6.52,   14.11,   12.91,    3.34,    0.00,     109,     5.0,-99.9,   30.06,      61,
2027,2005-09-25,,   40.48,-99.9,    24.8,    33.3,-99.9,    23.5,-99.9,    27.6,-99.9,-99.9,     3.4,     3.4,     5.2,     9.9,    23.1,    30.1,    30.5,    30.7,    29.3,    27.8,     0.1,     0.1,     0.1,     0.1,     0.1,    3.82,    3.82,    4.50,    6.50,   14.17,   12.91,    3.34,    0.00,     122,     5.2,-99.9,   30.09,      61,
2027,2005-09-26,,   40.48,-99.9,    25.0,    33.4,-99.9,    21.9,-99.9,    27.1,-99.9,-99.9,     3.1,     3.4,     4.7,     9.7,    23.2,    30.1,    30.5,    30.7,    29.3,    27.9,     0.1,     0.1,     0.1,     0.1,     0.1,    3.71,    3.80,    4.29,    6.41,   14.21,   12.91,    3.34,    0.00,     141,     4.8,-99.9,   30.06,      61,
2027,2005-09-27,,   40.48,-99.9,    24.6,    29.4,-99.9,    21.9,-99.9,    25.3,-99.9,-99.9,     2.8,     3.0,     4.8,     9.5,    23.2,    28.1,    28.6,    29.0,    28.8,    27.9,     0.1,     0.1,     0.1,     0.1,     0.1,    3.61,    3.68,    4.34,    6.32,   14.21,   12.94,    3.34,    0.00,     186,     2.3,-99.9,   30.00,      62,
2027,2005-09-28,,   40.52,-99.9,    24.6,    30.9,-99.9,    23.4,-99.9,    25.5,-99.9,-99.9,     3.5,     3.0,     4.3,     9.3,-99.9,    27.4,    27.9,    28.5,    28.3,    27.8,     0.1,     0.1,     0.1,     0.1,     0.1,    3.85,    3.67,    4.16,    6.21,   13.94,   12.92,    3.34,    0.00,     104,     2.1,-99.9,   30.04,      61,
2027,2005-09-29,,   40.52,-99.9,    23.1,    33.1,-99.9,    22.9,-99.9,    27.0,-99.9,-99.9,     3.2,     2.9,     4.1,     9.5,    23.0,    29.1,    29.4,    29.7,    28.4,    27.6,     0.1,     0.1,     0.1,     0.1,     0.1,    3.75,    3.63,    4.09,    6.31,   14.05,   12.92,    3.34,    0.00,     125,     4.3,-99.9,   30.06,      61,
2027,2005-09-30,,   40.52,-99.9,    23.5,    33.9,-99.9,    19.7,-99.9,    26.2,-99.9,-99.9,     3.1,     3.0,     4.2,     9.4,    22.9,    29.7,    30.1,    30.2,    28.7,    27.6,     0.1,     0.1,     0.1,     0.1,     0.1,    3.70,    3.68,    4.12,    6.29,   14.01,   12.90,    3.34,    0.00,-99.9,     1.1,-99.9,   30.03,      61,
2027,2005-09-30,23:59,   40.52,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2027,2005-10-01,,    0.00,-99.9,    23.9,    32.7,-99.9,    21.1,-99.9,    26.1,-99.9,-99.9,     2.7,     2.8,     4.2,     9.0,    22.7,    29.2,    29.6,    29.8,    28.7,    27.6,     0.1,     0.1,     0.1,     0.1,     0.1,    3.58,    3.61,    4.09,    6.10,   13.90,   12.90,    3.34,    0.00,      70,     2.3,-99.9,   30.09,      61,
2027,2005-10-02,,    0.00,-99.9,    23.7,    31.9,-99.9,    23.1,-99.9,    26.0,-99.9,-99.9,     3.5,     2.8,     4.2,     8.9,    22.9,    28.6,    29.0,    29.3,    28.5,    27.6,     0.0,     0.1,     0.1,     0.1,     0.1,    3.85,    3.60,    4.13,    6.06,   14.01,   12.93,    3.34,    0.00,      68,     4.2,-99.9,   30.14,      62,
2027,2005-10-03,,    0.05,-99.9,    24.3,    32.3,-99.9,    22.2,-99.9,    25.2,-99.9,-99.9,     2.2,     2.5,     4.1,     9.0,    22.8,    26.7,    27.2,    28.0,    28.1,    27.5,     0.1,     0.1,     0.1,     0.1,     0.1,    3.41,    3.49,    4.07,    6.10,   13.94,   12.94,    3.34,    0.00,      78,     4.3,-99.9,   30.14,      62,
2027,2005-10-04,,    0.05,-99.9,    23.6,    31.5,-99.9,    21.6,-99.9,    25.7,-99.9,-99.9,     3.4,     2.6,     3.9,     8.4,    23.0,    28.0,    28.4,    28.6,    27.8,    27.4,     0.0,     0.1,     0.1,     0.1,     0.1,    3.80,    3.54,    3.98,    5.81,   14.11,   12.93,    3.34,    0.00,      59,     4.6,-99.9,   30.14,      61,
2027,2005-10-05,,    0.05,-99.9,    23.8,    30.4,-99.9,    23.2,-99.9,    26.1,-99.9,-99.9,     3.1,     2.7,     4.0,     8.8,    22.7,    28.0,    28.3,    28.6,    27.8,    27.3,     0.1,     0.1,     0.1,     0.1,     0.1,    3.72,    3.58,    4.03,    6.01,   13.84,   12.94,    3.34,    0.00,      66,     6.2,-99.9,   30.08,      62,
2027,2005-10-06,,    0.25,-99.9,    22.6,    25.2,-99.9,    22.1,-99.9,    23.3,-99.9,-99.9,     2.1,     2.4,     3.8,-99.9,    22.7,    24.5,    25.0,    26.2,    27.0,    27.2,     0.1,     0.1,     0.1,     0.1,     0.1,    3.35,    3.46,    3.96,    5.97,   13.90,   12.96,    3.34,    0.00,      35,     9.0,-99.9,   29.90,      63,
2027,2005-10-07,,    0.30,-99.9,    23.1,    28.0,-99.9,    21.9,-99.9,    24.5,-99.9,-99.9,     6.7,     3.5,     3.8,     8.1,    22.7,    25.5,    25.9,    26.4,    26.5,    27.0,     0.2,     0.1,     0.1,     0.1,     0.1,    5.09,    3.85,    3.97,    5.67,   13.85,   12.96,    3.34,    0.00,     134,     4.3,-99.9,   29.90,      62,
2027,2005-10-08,,    0.40,-99.9,    22.1,    30.0,-99.9,    21.9,-99.9,    24.6,-99.9,-99.9,     7.7,     4.3,     4.1,     8.1,    22.4,    25.6,    26.1,    26.8,    26.5,    26.7,     0.2,     0.1,     0.1,     0.1,     0.1,    5.52,    4.16,    4.06,    5.70,   13.68,   12.95,    3.34,    0.00,      38,     1.1,-99.9,   29.88,      62,
2027,2005-10-09,,    0.40,-99.9,    19.7,    23.0,-99.9,    19.4,-99.9,    21.2,-99.9,-99.9,-99.9,     5.0,     3.7,     8.0,    22.5,    23.7,    24.1,    25.2,    26.0,    26.6,     0.2,     0.1,     0.1,     0.1,     0.1,    5.06,    4.39,    3.92,    5.65,   13.77,   12.98,    3.34,    0.00,     307,     3.4,-99.9,   29.93,      63,
2027,2005-10-10,,    0.40,-99.9,    19.4,    29.3,-99.9,    19.1,-99.9,    22.6,-99.9,-99.9,     6.6,     4.6,     4.1,     8.1,    22.3,    25.3,    25.7,    26.4,    26.0,    26.4,     0.2,     0.1,     0.1,     0.1,     0.1,    5.04,    4.27,    4.06,    5.69,   13.58,   12.94,    3.34,    0.00,     305,     1.9,-99.9,   29.97,      62,
2027,2005-10-11,,    0.40,-99.9,    23.3,    30.3,-99.9,    19.1,-99.9,    23.5,-99.9,-99.9,     5.6,     4.4,     4.2,     7.7,    22.3,    26.1,    26.4,    26.6,    26.0,    26.2,     0.1,     0.1,     0.1,     0.1,     0.1,    4.64,    4.18,    4.10,    5.50,   13.57,   12.95,    3.34,    0.00,     359,     2.1,-99.9,   30.02,      62,
2027,2005-10-12,,    0.40,-99.9,    20.4,    27.5,-99.9,    20.4,-99.9,    23.5,-99.9,-99.9,     5.4,     3.7,     3.9,     7.8,    22.4,    25.5,    25.8,    26.3,    26.0,    26.2,     0.1,     0.1,     0.1,     0.1,     0.1,    4.55,    3.93,    4.01,    5.55,   13.65,   12.95,    3.34,    0.00,      31,     3.6,-99.9,   30.01,      63,
2027,2005-10-13,,    0.40,-99.9,    21.6,    27.5,-99.9,    19.2,-99.9,    22.3,-99.9,-99.9,     4.7,     3.7,     4.0,     7.7,    22.4,    25.0,    25.3,    25.9,    25.8,    26.1,     0.1,     0.1,     0.1,     0.1,     0.1,    4.31,    3.92,    4.04,    5.53,   13.70,   12.96,    3.34,    0.00,      39,     3.6,-99.9,   30.03,      63,
2027,2005-10-14,,    0.40,-99.9,    18.1,    26.8,-99.9,    17.6,-99.9,    21.9,-99.9,-99.9,-99.9,     3.2,     4.0,     7.6,    22.1,    24.1,    24.5,    25.4,    25.6,    26.0,     0.1,     0.1,     0.1,     0.1,     0.1,    3.88,    3.73,    4.03,    5.49,   13.43,   12.96,    3.34,    0.00,      34,     3.7,-99.9,   30.07,      63,
2027,2005-10-15,,    0.40,-99.9,    20.1,    29.4,-99.9,    14.7,-99.9,    21.8,-99.9,-99.9,     4.4,     3.1,     4.0,     7.4,    22.1,    24.9,    25.2,    25.9,    25.5,    25.9,     0.1,     0.1,     0.1,     0.1,     0.1,    4.17,    3.70,    4.03,    5.38,   13.49,   12.94,    3.34,    0.00,       7,     1.8,-99.9,   30.04,      62,
2027,2005-10-16,,    0.40,-99.9,    14.4,    28.4,-99.9,    14.3,-99.9,    21.0,-99.9,-99.9,     3.1,     3.0,     3.7,     7.5,    22.0,    24.1,    24.5,    25.7,    25.5,    25.8,     0.1,     0.1,     0.1,     0.1,     0.1,    3.72,    3.66,    3.94,    5.43,   13.40,   12.94,    3.34,    0.00,      17,     3.0,-99.9,-99.9,      63,
2027,2005-10-17,,    0.40,-99.9,    16.1,    29.4,-99.9,    11.7,-99.9,    19.6,-99.9,-99.9,     3.6,     2.9,     3.9,-99.9,    21.9,    23.9,    24.3,    25.4,    25.2,    25.7,     0.1,     0.1,     0.1,     0.1,     0.1,    3.88,    3.63,    4.01,    5.38,   13.34,   12.92,    3.34,    0.00,     359,     1.9,-99.9,-99.9,      62,
2027,2005-10-18,,    0.06,-99.9,    13.5,    28.5,-99.9,-99.9,-99.9,    22.3,-99.9,    0.06,     3.1,     2.8,     3.5,     7.1,    21.7,    23.8,    24.2,    25.2,    25.0,    25.5,     0.1,     0.1,     0.1,     0.1,     0.1,    3.72,    3.61,    3.87,    5.25,   13.19,   13.06,    3.34,-99.9,     138,     1.2,      90,   29.62,      51,
2027,2005-10-19,,    0.06,-99.9,    12.9,    30.0,-99.9,    10.8,-99.9,    19.3,-99.9,    0.00,     3.5,     2.8,     3.5,     7.1,    21.3,    23.7,    24.1,    25.1,    24.8,    25.4,     0.1,     0.1,     0.1,     0.1,     0.1,    3.87,    3.59,    3.84,    5.24,   12.95,   13.08,    3.34,-99.9,     137,     0.9,      90,   29.64,      53,
2027,2005-10-20,,    0.06,-99.9,    15.3,    31.3,-99.9,    10.6,-99.9,    20.3,-99.9,    0.00,     2.8,     2.5,     3.6,     6.9,    21.0,    24.1,    24.5,    25.3,    24.7,    25.2,     0.1,     0.1,     0.1,     0.1,     0.1,    3.60,    3.51,    3.87,    5.19,   12.74,   13.09,    3.34,-99.9,     136,     0.8,      87,   29.64,      53,
2027,2005-10-21,,    0.06,-99.9,    23.4,    31.2,-99.9,    13.0,-99.9,    22.3,-99.9,    0.00,     3.1,     2.6,     3.6,     7.0,    20.8,    25.3,    25.6,    25.7,    24.8,    25.2,     0.1,     0.1,     0.1,     0.1,     0.1,    3.73,    3.54,    3.87,    5.22,   12.63,   13.09,    3.34,-99.9,     153,     1.3,      74,   29.58,      53,
2027,2005-10-22,,    0.06,-99.9,    21.7,    31.3,-99.9,    19.8,-99.9,    24.9,-99.9,    0.00,     3.2,     2.6,     3.7,-99.9,    20.4,    26.3,    26.6,    26.6,    25.4,    25.2,     0.1,     0.1,     0.1,     0.1,     0.1,    3.74,    3.54,    3.94,    4.99,   12.32,   13.10,    3.34,-99.9,     221,     1.5,      92,   29.48,      54,
2027,2005-10-23,,    0.06,-99.9,    15.8,    28.7,-99.9,    15.8,-99.9,    22.5,-99.9,    0.00,     2.8,     2.6,     3.5,     7.2,    20.1,    25.2,    25.6,    26.3,    25.6,    25.2,     0.1,     0.1,     0.1,     0.1,     0.1,    3.59,    3.52,    3.86,    5.29,   12.16,   13.12,    3.34,-99.9,     265,     4.4,      77,   29.48,      55,
2027,2005-10-24,,    0.06,-99.9,    15.1,    22.1,-99.9,    11.6,-99.9,    16.8,-99.9,    0.00,     2.5,     2.3,     3.5,     6.8,    19.8,    23.3,    23.7,    24.5,    24.8,    25.3,     0.1,     0.1,     0.1,     0.1,     0.1,    3.49,    3.42,    3.84,    5.14,   11.98,   13.14,    3.34,-99.9,      73,     3.8,      76,   29.45,      55,
2027,2005-10-25,,    0.06,-99.9,     9.5,    19.3,-99.9,     9.5,-99.9,    14.4,-99.9,    0.00,     2.1,     2.1,     3.1,     6.7,    19.9,    21.0,    21.4,    23.2,    24.1,    25.1,     0.1,     0.1,     0.1,     0.1,     0.1,    3.38,    3.36,    3.72,    5.08,   12.04,   13.15,    3.34,-99.9,     281,    11.4,      57,   29.53,      55,
2027,2005-10-26,,    0.06,-99.9,     6.1,    17.3,-99.9,     6.1,-99.9,    10.7,-99.9,    0.00,     2.2,     1.9,     3.2,     6.6,    19.8,    19.3,    19.8,    21.8,    23.1,    24.8,     0.1,     0.1,     0.1,     0.1,     0.1,    3.40,    3.30,    3.74,    5.03,   11.98,   13.16,    3.33,-99.9,     296,     6.4,      78,   29.69,      54,
2027,2005-10-27,,    0.06,-99.9,     5.0,    19.0,-99.9,     2.8,-99.9,    10.2,-99.9,    0.00,     2.3,     2.0,     3.1,     6.5,    20.0,    19.1,    19.6,    21.3,    22.4,    24.4,     0.1,     0.1,     0.1,     0.1,     0.1,    3.45,    3.33,    3.70,    5.00,   12.08,   13.16,    3.33,-99.9,     214,     2.2,      92,   29.77,      53,
2027,2005-10-28,,    0.06,-99.9,     7.3,    21.8,-99.9,     2.9,-99.9,    11.8,-99.9,    0.00,     1.9,     2.0,     3.3,     6.7,    19.7,    19.5,    19.9,    21.3,    21.9,    24.0,     0.1,     0.1,     0.1,     0.1,     0.1,    3.30,    3.33,    3.77,    5.11,   11.89,   13.16,    3.33,-99.9,     111,     1.0,      88,   29.78,      53,
2027,2005-10-29,,    0.06,-99.9,     7.6,    21.2,-99.9,     6.5,-99.9,    13.0,-99.9,    0.00,     1.7,     1.9,     3.2,     6.7,    19.7,    19.2,    19.7,    21.1,    21.8,    23.7,     0.1,     0.1,     0.1,     0.1,     0.1,    3.22,    3.29,    3.73,    5.10,   11.89,   13.16,    3.33,-99.9,      62,     2.4,      89,   29.90,      54,
2027,2005-10-30,,    0.06,-99.9,     6.0,    20.0,-99.9,     4.1,-99.9,    11.9,-99.9,    0.00,     2.0,     1.9,     3.5,     6.8,    19.8,    18.8,    19.2,    20.7,    21.4,    23.5,     0.1,     0.1,     0.1,     0.1,     0.1,    3.32,    3.29,    3.85,    5.12,   11.95,   13.16,    3.33,-99.9,      70,     2.0,      90,   30.01,      54,
2027,2005-10-31,,    0.06,-99.9,     8.1,    22.1,-99.9,     2.6,-99.9,    11.6,-99.9,    0.00,     2.3,     2.0,     3.3,     6.5,    19.8,    18.5,    18.9,    20.4,    21.1,    23.2,     0.1,     0.1,     0.1,     0.1,     0.1,    3.45,    3.32,    3.78,    5.02,   11.99,   13.16,    3.33,-99.9,      68,     1.6,      77,   29.99,      53,
2027,2005-11-01,,    0.06,-99.9,    14.9,    24.5,-99.9,     5.2,-99.9,    15.5,-99.9,    0.00,     2.3,     2.0,     3.1,     6.4,    19.7,    20.2,    20.5,    20.9,    21.0,    23.0,     0.1,     0.1,     0.1,     0.1,     0.1,    3.42,    3.33,    3.72,    4.97,   11.88,   13.15,    3.34,-99.9,     100,     2.1,      85,   29.82,      53,
2027,2005-11-02,,    0.19,-99.9,    15.7,    26.8,-99.9,    11.5,-99.9,    18.6,-99.9,    0.13,     2.2,     2.1,     3.2,     6.4,    19.4,    21.3,    21.6,    21.9,    21.5,    22.8,     0.1,     0.1,     0.1,     0.1,     0.1,    3.39,    3.38,    3.73,    4.99,   11.73,   13.13,    3.34,-99.9,     162,     3.8,      94,   29.65,      54,
2027,2005-11-03,,    0.20,-99.9,    15.2,    26.2,-99.9,    15.1,-99.9,    19.1,-99.9,    0.01,     1.8,     2.0,     3.2,     6.5,    19.2,    19.9,    20.3,    21.5,    21.7,    22.8,     0.1,     0.1,     0.1,     0.1,     0.1,    3.25,    3.33,    3.76,    5.00,   11.61,   13.14,    3.34,-99.9,     142,     4.0,      79,   29.89,      54,
2027,2005-11-04,,    0.20,-99.9,    14.5,    25.2,-99.9,    11.0,-99.9,    17.2,-99.9,    0.00,     2.0,     1.9,     3.0,     6.6,    19.3,    19.6,    20.1,    21.3,    21.5,    22.8,     0.1,     0.1,     0.1,     0.1,     0.1,    3.33,    3.30,    3.66,    5.06,   11.65,   13.14,    3.34,-99.9,     102,     1.3,      79,   29.87,      54,
2027,2005-11-05,,    0.20,-99.9,    11.3,    25.5,-99.9,     9.2,-99.9,    17.1,-99.9,    0.00,     2.5,     2.0,     3.2,     6.3,    19.1,    19.8,    20.3,    21.3,    21.4,    22.7,     0.1,     0.1,     0.1,     0.1,     0.1,    3.49,    3.34,    3.74,    4.92,   11.53,   13.14,    3.34,-99.9,     164,     0.8,      94,   29.78,      53,
2027,2005-11-06,,    0.20,-99.9,    17.2,    26.4,-99.9,    11.1,-99.9,    18.5,-99.9,    0.00,     2.4,     1.9,     3.3,     6.6,    19.1,    20.7,    21.1,    21.6,    21.4,    22.6,     0.1,     0.1,     0.1,     0.1,     0.1,    3.48,    3.31,    3.76,    5.06,   11.50,   13.13,    3.34,-99.9,     133,     1.5,      91,   29.76,      54,
2027,2005-11-07,,    0.20,-99.9,    15.4,    28.7,-99.9,    14.1,-99.9,    20.2,-99.9,    0.00,     2.5,     2.0,     3.5,     6.8,    19.0,    21.5,    21.9,    22.3,    21.7,    22.6,     0.1,     0.1,     0.1,     0.1,     0.1,    3.52,    3.32,    3.84,    5.13,   11.44,   13.13,    3.34,-99.9,     183,     1.2,      94,   29.79,      54,
2027,2005-11-08,,    0.20,-99.9,    16.3,    28.3,-99.9,    13.8,-99.9,    19.8,-99.9,    0.00,     2.4,     2.2,     3.4,     6.9,    19.0,    21.3,    21.7,    22.2,    21.8,    22.6,     0.1,     0.1,     0.1,     0.1,     0.1,    3.46,    3.39,    3.80,    5.19,   11.43,   13.13,    3.34,-99.9,     133,     1.4,      96,   29.86,      54,
2027,2005-11-09,,    0.20,-99.9,    18.2,    29.3,-99.9,    12.8,-99.9,    20.1,-99.9,    0.00,     2.1,     2.3,     3.5,-99.9,    18.5,    21.6,    21.9,    22.5,    22.0,    22.6,     0.1,     0.1,     0.1,     0.1,     0.2,    3.38,    3.43,    3.87,    4.83,   11.17,   13.13,    3.34,-99.9,     111,     1.3,      81,   29.81,      54,
2027,2005-11-10,,    0.20,-99.9,    17.1,    29.1,-99.9,    13.1,-99.9,    20.2,-99.9,    0.00,     1.8,     2.2,     3.1,     6.7,    18.5,    20.6,    21.0,    22.1,    22.1,    22.7,     0.1,     0.1,     0.1,     0.1,     0.2,    3.25,    3.39,    3.70,    5.07,   11.17,   13.13,    3.34,-99.9,     208,     1.5,      83,   29.70,      54,
2027,2005-11-11,,    0.20,-99.9,    10.8,    26.1,-99.9,    10.5,-99.9,    18.9,-99.9,    0.00,     2.9,     2.1,     2.8,     6.6,    18.8,    18.1,    18.7,    20.8,    21.7,    22.7,     0.1,     0.1,     0.1,     0.1,     0.1,    3.65,    3.37,    3.62,    5.07,   11.36,   13.14,    3.34,-99.9,     260,     4.6,      33,   29.74,      55,
2027,2005-11-12,,    0.20,-99.9,    11.4,    21.4,-99.9,     8.4,-99.9,    13.7,-99.9,    0.00,     2.2,     2.1,     3.0,     6.4,    18.8,    17.0,    17.5,    19.4,    20.6,    22.5,     0.1,     0.1,     0.1,     0.1,     0.1,    3.40,    3.36,    3.67,    4.96,   11.35,   13.18,    3.34,-99.9,      75,     3.2,      61,   29.83,      54,
2027,2005-11-13,,    0.20,-99.9,    16.1,    24.6,-99.9,     8.4,-99.9,    16.6,-99.9,    0.00,     2.7,     2.1,     3.0,     6.4,    18.8,    19.0,    19.3,    19.8,    20.1,    22.2,     0.1,     0.1,     0.1,     0.1,     0.1,    3.58,    3.35,    3.68,    4.97,   11.32,   13.16,    3.33,-99.9,     106,     4.4,      85,   29.88,      53,
2027,2005-11-14,,    0.20,-99.9,    18.8,    27.3,-99.9,    12.4,-99.9,    19.1,-99.9,    0.00,     2.5,     2.1,     3.0,     6.6,    18.7,    19.9,    20.2,    20.8,    20.5,    22.0,     0.1,     0.1,     0.1,     0.1,     0.1,    3.50,    3.36,    3.69,    5.07,   11.25,   13.14,    3.34,-99.9,     107,     1.8,      80,   29.89,      53,
2027,2005-11-15,,    0.20,-99.9,    19.5,    27.3,-99.9,    12.7,-99.9,    20.6,-99.9,    0.00,     2.3,     2.2,     3.2,-99.9,    18.6,    20.9,    21.2,    21.3,    20.9,    21.9,     0.1,     0.1,     0.1,     0.1,     0.1,    3.44,    3.40,    3.76,    4.90,   11.24,   13.13,    3.34,-99.9,     112,     2.4,      81,   29.82,      53,
2027,2005-11-16,,    0.20,-99.9,    20.4,    28.7,-99.9,    17.3,-99.9,    22.6,-99.9,    0.00,     2.7,     2.2,     3.5,     6.8,-99.9,    21.8,    22.1,    22.1,    21.4,    22.0,     0.1,     0.1,     0.1,     0.1,     0.2,    3.55,    3.41,    3.86,    5.12,   11.01,   13.12,    3.34,-99.9,     157,     4.2,      83,   29.77,      53,
2027,2005-11-17,,    0.20,-99.9,    10.9,    28.0,-99.9,    10.9,-99.9,    19.5,-99.9,    0.00,     2.4,     2.2,     3.1,     6.4,    18.6,    20.3,    20.7,    21.8,    21.6,    22.1,     0.1,     0.1,     0.1,     0.1,     0.1,    3.45,    3.40,    3.70,    4.96,   11.19,   13.14,    3.34,-99.9,     241,     5.7,      53,   29.86,      55,
2027,2005-11-18,,    0.20,-99.9,     5.2,    15.3,-99.9,     4.4,-99.9,     9.2,-99.9,    0.00,     2.4,     2.1,     3.0,     6.2,    18.7,    16.6,    17.2,    19.3,    20.7,    22.1,     0.1,     0.1,     0.1,     0.1,     0.1,    3.47,    3.36,    3.67,    4.90,   11.29,   13.22,    3.33,-99.9,     202,     7.0,      47,   29.92,      55,
2027,2005-11-19,,    0.20,-99.9,     5.3,    14.6,-99.9,     1.8,-99.9,     7.6,-99.9,    0.00,     1.6,     2.1,     3.1,     6.5,    18.6,    15.3,    15.7,    17.7,    19.4,    21.8,     0.1,     0.1,     0.1,     0.1,     0.1,    3.20,    3.35,    3.71,    5.00,   11.19,   13.24,    3.33,-99.9,      44,     4.9,      52,   29.90,      53,
2027,2005-11-20,,    0.20,-99.9,    15.9,    20.2,-99.9,     1.6,-99.9,    11.4,-99.9,    0.00,     2.0,     1.9,     3.1,     6.3,    18.6,    17.7,    17.9,    18.0,    18.7,    21.4,     0.1,     0.1,     0.1,     0.1,     0.1,    3.33,    3.29,    3.71,    4.92,   11.21,   13.19,    3.34,-99.9,      65,     3.3,      76,   29.84,      52,
2027,2005-11-21,,    0.74,-99.9,    14.8,    22.0,-99.9,    12.8,-99.9,    16.3,-99.9,    0.54,     2.5,     2.0,     3.1,     6.4,    18.6,    18.1,    18.4,    19.0,    19.2,    21.2,     0.1,     0.1,     0.1,     0.1,     0.1,    3.50,    3.33,    3.70,    4.97,   11.20,   13.15,    3.34,-99.9,      66,     4.5,      98,   29.61,      54,
